nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient046
2021-12-06 15:23:21.743717: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
current logging run number for gym_cancer:CancerControl-v0 :  9
Actions are logged at : PPO_logs/gym_cancer:CancerControl-v0//patient046/PPO_ActionList_gym_cancer:CancerControl-v0_patient046_log_9.csv
save checkpoint path : PPO_preTrained/gym_cancer:CancerControl-v0/patient046/
save checkpoint format : patient046_20211206-1523_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 2
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  500  decay ratio :  0.5
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  0.0001
============================================================================================
Started training at (GMT) :  2021-12-06 15:23:25
============================================================================================
/home/yitao/PPO-Pytorch/env/gym_cancer/envs/cancercontrol.py:282: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi -drug @ Beta))
Updates : 0 		 SurvivalMonths : 68.0 		 Average Reward : -52619.8
Updates : 1226 		 SurvivalMonths : 65.5 		 Average Reward : 2012.36
Updates : 1228 		 SurvivalMonths : 67.0 		 Average Reward : 2507.02
Updates : 1230 		 SurvivalMonths : 69.0 		 Average Reward : 2661.99
Updates : 1232 		 SurvivalMonths : 68.5 		 Average Reward : 2051.03
Updates : 1234 		 SurvivalMonths : 64.5 		 Average Reward : 1908.45
Updates : 1236 		 SurvivalMonths : 66.0 		 Average Reward : 2628.2
Updates : 1238 		 SurvivalMonths : 57.0 		 Average Reward : 1789.3
Updates : 1240 		 SurvivalMonths : 67.0 		 Average Reward : 2090.63
Updates : 1242 		 SurvivalMonths : 56.5 		 Average Reward : 2016.17
Updates : 1244 		 SurvivalMonths : 70.5 		 Average Reward : 2879.12
Updates : 1246 		 SurvivalMonths : 68.5 		 Average Reward : 2112.69
Updates : 1248 		 SurvivalMonths : 66.0 		 Average Reward : 1951.94
Updates : 1250 		 SurvivalMonths : 68.0 		 Average Reward : 2516.63
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient046/best/patient046_20211206-1523_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:40:20
--------------------------------------------------------------------------------------------
/home/yitao/PPO-Pytorch/env/gym_cancer/envs/cancercontrol.py:282: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi -drug @ Beta))
Updates : 1252 		 SurvivalMonths : 67.0 		 Average Reward : 2091.16
Updates : 1254 		 SurvivalMonths : 66.5 		 Average Reward : 2561.3
Updates : 1256 		 SurvivalMonths : 70.0 		 Average Reward : 2294.34
Updates : 1258 		 SurvivalMonths : 68.0 		 Average Reward : 2062.83
Updates : 1260 		 SurvivalMonths : 66.0 		 Average Reward : 1729.94
Updates : 1262 		 SurvivalMonths : 68.5 		 Average Reward : 2168.7
Updates : 1264 		 SurvivalMonths : 65.0 		 Average Reward : 1826.17
Updates : 1266 		 SurvivalMonths : 67.0 		 Average Reward : 2192.7
Updates : 1268 		 SurvivalMonths : 67.0 		 Average Reward : 2052.2
Updates : 1270 		 SurvivalMonths : 69.0 		 Average Reward : 2158.64
Updates : 1272 		 SurvivalMonths : 68.0 		 Average Reward : 2715.36
Updates : 1274 		 SurvivalMonths : 66.0 		 Average Reward : 1994.25
Updates : 1276 		 SurvivalMonths : 67.5 		 Average Reward : 2023.85
Updates : 1278 		 SurvivalMonths : 69.0 		 Average Reward : 2205.78
Updates : 1280 		 SurvivalMonths : 65.5 		 Average Reward : 1953.89
Updates : 1282 		 SurvivalMonths : 57.0 		 Average Reward : 2016.6
Updates : 1284 		 SurvivalMonths : 70.0 		 Average Reward : 2297.57
Updates : 1286 		 SurvivalMonths : 66.5 		 Average Reward : 2013.15
Updates : 1288 		 SurvivalMonths : 69.0 		 Average Reward : 2643.01
Updates : 1290 		 SurvivalMonths : 66.0 		 Average Reward : 1980.77
Updates : 1292 		 SurvivalMonths : 67.0 		 Average Reward : 2017.76
Updates : 1294 		 SurvivalMonths : 67.0 		 Average Reward : 1866.22
Updates : 1296 		 SurvivalMonths : 67.0 		 Average Reward : 2114.81
Updates : 1298 		 SurvivalMonths : 68.0 		 Average Reward : 2552.58
Updates : 1300 		 SurvivalMonths : 65.5 		 Average Reward : 2413.28
Updates : 1302 		 SurvivalMonths : 54.5 		 Average Reward : 1912.51
Updates : 1304 		 SurvivalMonths : 69.0 		 Average Reward : 2172.65
Updates : 1306 		 SurvivalMonths : 62.0 		 Average Reward : 2409.54
Updates : 1308 		 SurvivalMonths : 65.0 		 Average Reward : 1872.41
Updates : 1310 		 SurvivalMonths : 66.0 		 Average Reward : 1936.03
Updates : 1312 		 SurvivalMonths : 66.0 		 Average Reward : 1921.49
Updates : 1314 		 SurvivalMonths : 71.0 		 Average Reward : 2511.1
Updates : 1316 		 SurvivalMonths : 68.5 		 Average Reward : 2149.25
Updates : 1318 		 SurvivalMonths : 69.0 		 Average Reward : 2143.77
Updates : 1320 		 SurvivalMonths : 67.5 		 Average Reward : 2020.75
Updates : 1322 		 SurvivalMonths : 67.0 		 Average Reward : 1996.47
Updates : 1324 		 SurvivalMonths : 59.5 		 Average Reward : 2347.24
Updates : 1326 		 SurvivalMonths : 68.5 		 Average Reward : 3203.05
Updates : 1328 		 SurvivalMonths : 65.0 		 Average Reward : 1774.36
Updates : 1330 		 SurvivalMonths : 70.5 		 Average Reward : 2277.51
Updates : 1332 		 SurvivalMonths : 66.0 		 Average Reward : 2056.33
Updates : 1334 		 SurvivalMonths : 65.5 		 Average Reward : 2487.81
Updates : 1336 		 SurvivalMonths : 67.0 		 Average Reward : 2093.6
Updates : 1338 		 SurvivalMonths : 67.5 		 Average Reward : 2583.33
Updates : 1340 		 SurvivalMonths : 69.5 		 Average Reward : 2797.48
Updates : 1342 		 SurvivalMonths : 69.5 		 Average Reward : 2289.88
Updates : 1344 		 SurvivalMonths : 68.5 		 Average Reward : 2076.68
Updates : 1346 		 SurvivalMonths : 66.0 		 Average Reward : 1987.05
Updates : 1348 		 SurvivalMonths : 66.0 		 Average Reward : 1940.94
Updates : 1350 		 SurvivalMonths : 54.0 		 Average Reward : 1851.12
Updates : 1352 		 SurvivalMonths : 68.5 		 Average Reward : 2240.13
Updates : 1354 		 SurvivalMonths : 66.5 		 Average Reward : 1677.42
Updates : 1356 		 SurvivalMonths : 66.5 		 Average Reward : 2048.38
Updates : 1358 		 SurvivalMonths : 65.5 		 Average Reward : 2018.83
Updates : 1360 		 SurvivalMonths : 64.0 		 Average Reward : 1855.54
Updates : 1362 		 SurvivalMonths : 58.5 		 Average Reward : 2218.4
Updates : 1364 		 SurvivalMonths : 69.5 		 Average Reward : 1901.29
Updates : 1366 		 SurvivalMonths : 68.0 		 Average Reward : 2589.98
Updates : 1368 		 SurvivalMonths : 66.5 		 Average Reward : 2464.75
Updates : 1370 		 SurvivalMonths : 65.5 		 Average Reward : 1926.47
Updates : 1372 		 SurvivalMonths : 66.0 		 Average Reward : 1780.99
Updates : 1374 		 SurvivalMonths : 66.5 		 Average Reward : 1872.35
Updates : 1376 		 SurvivalMonths : 69.5 		 Average Reward : 2088.28
Updates : 1378 		 SurvivalMonths : 69.5 		 Average Reward : 2857.07
Updates : 1380 		 SurvivalMonths : 67.0 		 Average Reward : 1886.21
Updates : 1382 		 SurvivalMonths : 65.0 		 Average Reward : 1998.08
Updates : 1384 		 SurvivalMonths : 68.5 		 Average Reward : 2224.13
Updates : 1386 		 SurvivalMonths : 68.5 		 Average Reward : 2160.37
Updates : 1388 		 SurvivalMonths : 68.0 		 Average Reward : 3165.44
Updates : 1390 		 SurvivalMonths : 58.0 		 Average Reward : 1930.99
Updates : 1392 		 SurvivalMonths : 70.0 		 Average Reward : 2282.4
Updates : 1394 		 SurvivalMonths : 66.5 		 Average Reward : 2051.24
Updates : 1396 		 SurvivalMonths : 69.0 		 Average Reward : 2157.83
Updates : 1398 		 SurvivalMonths : 67.0 		 Average Reward : 2569.63
Updates : 1400 		 SurvivalMonths : 71.0 		 Average Reward : 2114.42
Updates : 1402 		 SurvivalMonths : 69.5 		 Average Reward : 2212.81
Updates : 1404 		 SurvivalMonths : 57.0 		 Average Reward : 2237.51
Updates : 1406 		 SurvivalMonths : 48.0 		 Average Reward : 1995.3
Updates : 1408 		 SurvivalMonths : 71.0 		 Average Reward : 2877.49
Updates : 1410 		 SurvivalMonths : 66.0 		 Average Reward : 2000.71
Updates : 1412 		 SurvivalMonths : 60.0 		 Average Reward : 2272.33
Updates : 1414 		 SurvivalMonths : 68.0 		 Average Reward : 2726.57
Updates : 1416 		 SurvivalMonths : 57.0 		 Average Reward : 2016.95
Updates : 1418 		 SurvivalMonths : 68.0 		 Average Reward : 2614.97
Updates : 1420 		 SurvivalMonths : 56.0 		 Average Reward : 1982.02
Updates : 1422 		 SurvivalMonths : 64.0 		 Average Reward : 1857.63
Updates : 1424 		 SurvivalMonths : 66.5 		 Average Reward : 2554.67
Updates : 1426 		 SurvivalMonths : 70.0 		 Average Reward : 2345.34
Updates : 1428 		 SurvivalMonths : 59.5 		 Average Reward : 2283.14
Updates : 1430 		 SurvivalMonths : 66.5 		 Average Reward : 2550.98
Updates : 1432 		 SurvivalMonths : 67.0 		 Average Reward : 2567.12
Updates : 1434 		 SurvivalMonths : 67.0 		 Average Reward : 2183.07
Updates : 1436 		 SurvivalMonths : 67.0 		 Average Reward : 2238.45
Updates : 1438 		 SurvivalMonths : 67.5 		 Average Reward : 2028.54
Updates : 1440 		 SurvivalMonths : 66.5 		 Average Reward : 2463.9
Updates : 1442 		 SurvivalMonths : 71.0 		 Average Reward : 2654.35
Updates : 1444 		 SurvivalMonths : 68.0 		 Average Reward : 2291.07
Updates : 1446 		 SurvivalMonths : 54.5 		 Average Reward : 1847.43
Updates : 1448 		 SurvivalMonths : 65.0 		 Average Reward : 1857.83
Updates : 1450 		 SurvivalMonths : 66.0 		 Average Reward : 1919.51
Updates : 1452 		 SurvivalMonths : 66.5 		 Average Reward : 1853.93
Updates : 1454 		 SurvivalMonths : 67.5 		 Average Reward : 2176.67
Updates : 1456 		 SurvivalMonths : 66.0 		 Average Reward : 2342.06
Updates : 1458 		 SurvivalMonths : 67.0 		 Average Reward : 3000.73
Updates : 1460 		 SurvivalMonths : 71.5 		 Average Reward : 2854.76
Updates : 1462 		 SurvivalMonths : 67.0 		 Average Reward : 2520.33
Updates : 1464 		 SurvivalMonths : 69.5 		 Average Reward : 2211.22
Updates : 1466 		 SurvivalMonths : 59.0 		 Average Reward : 2251.26
Updates : 1468 		 SurvivalMonths : 67.0 		 Average Reward : 2040.95
Updates : 1470 		 SurvivalMonths : 65.5 		 Average Reward : 1886.6
Updates : 1472 		 SurvivalMonths : 67.0 		 Average Reward : 2206.03
Updates : 1474 		 SurvivalMonths : 55.5 		 Average Reward : 1880.89
Updates : 1476 		 SurvivalMonths : 68.0 		 Average Reward : 2795.13
Updates : 1478 		 SurvivalMonths : 67.0 		 Average Reward : 1844.71
Updates : 1480 		 SurvivalMonths : 70.0 		 Average Reward : 2098.15
Updates : 1482 		 SurvivalMonths : 56.0 		 Average Reward : 2082.27
Updates : 1484 		 SurvivalMonths : 66.5 		 Average Reward : 2015.54
Updates : 1486 		 SurvivalMonths : 67.5 		 Average Reward : 2183.16
Updates : 1488 		 SurvivalMonths : 69.5 		 Average Reward : 2267.6
Updates : 1490 		 SurvivalMonths : 68.5 		 Average Reward : 2778.21
Updates : 1492 		 SurvivalMonths : 68.5 		 Average Reward : 2013.81
Updates : 1494 		 SurvivalMonths : 57.0 		 Average Reward : 2086.49
Updates : 1496 		 SurvivalMonths : 69.0 		 Average Reward : 2863.43
Updates : 1498 		 SurvivalMonths : 69.0 		 Average Reward : 2093.34
Updates : 1500 		 SurvivalMonths : 69.0 		 Average Reward : 2160.75
--------------------------------------------------------------------------------------------
saving model at : PPO_preTrained/gym_cancer:CancerControl-v0/patient046/final/patient046_20211206-1523_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:49:42
--------------------------------------------------------------------------------------------
/home/yitao/PPO-Pytorch/env/gym_cancer/envs/cancercontrol.py:282: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi -drug @ Beta))
Updates : 1502 		 SurvivalMonths : 56.5 		 Average Reward : 2057.54
Updates : 1504 		 SurvivalMonths : 69.0 		 Average Reward : 2713.42
Updates : 1506 		 SurvivalMonths : 54.0 		 Average Reward : 1881.31
Updates : 1508 		 SurvivalMonths : 66.5 		 Average Reward : 2125.2
Updates : 1510 		 SurvivalMonths : 67.0 		 Average Reward : 2070.15
Updates : 1512 		 SurvivalMonths : 70.5 		 Average Reward : 1890.95
Updates : 1514 		 SurvivalMonths : 65.5 		 Average Reward : 1935.57
Updates : 1516 		 SurvivalMonths : 69.5 		 Average Reward : 2296.41
Updates : 1518 		 SurvivalMonths : 66.0 		 Average Reward : 1887.03
Updates : 1520 		 SurvivalMonths : 68.5 		 Average Reward : 2776.39
Updates : 1522 		 SurvivalMonths : 66.5 		 Average Reward : 2073.74
Updates : 1524 		 SurvivalMonths : 70.5 		 Average Reward : 2162.48
Updates : 1526 		 SurvivalMonths : 58.5 		 Average Reward : 2144.68
Updates : 1528 		 SurvivalMonths : 56.0 		 Average Reward : 1896.79
Updates : 1530 		 SurvivalMonths : 63.5 		 Average Reward : 1897.06
Updates : 1532 		 SurvivalMonths : 66.5 		 Average Reward : 2054.26
Updates : 1534 		 SurvivalMonths : 67.5 		 Average Reward : 2046.26
Updates : 1536 		 SurvivalMonths : 66.0 		 Average Reward : 2030.8
Updates : 1538 		 SurvivalMonths : 70.0 		 Average Reward : 2191.68
Updates : 1540 		 SurvivalMonths : 57.0 		 Average Reward : 2002.93
